Date,Time,Currency,Mean-value,Buy,Sell
1/25/2023,12:00:00 AM,US DOLLAR,124.25,124.15,124.35
1/26/2023,12:00:00 AM,US DOLLAR,124.3,124.2,124.4
1/27/2023,12:00:00 AM,US DOLLAR,124.35,124.25,124.45
1/30/2023,12:00:00 AM,US DOLLAR,124.39,124.29,124.49
1/31/2023,12:00:00 AM,US DOLLAR,124.4,124.3,124.5
2/1/2023,12:00:00 AM,US DOLLAR,124.48,124.38,124.58
2/2/2023,12:00:00 AM,US DOLLAR,124.52,124.42,124.62
2/3/2023,12:00:00 AM,US DOLLAR,124.59,124.49,124.69
2/6/2023,12:00:00 AM,US DOLLAR,124.66,124.56,124.76
2/7/2023,12:00:00 AM,US DOLLAR,124.8,124.7,124.9
2/8/2023,12:00:00 AM,US DOLLAR,124.88,124.78,124.98
2/9/2023,12:00:00 AM,US DOLLAR,124.98,124.88,125.08
2/10/2023,12:00:00 AM,US DOLLAR,125.08,124.98,125.18
2/13/2023,12:00:00 AM,US DOLLAR,125.19,125.09,125.29
2/14/2023,12:00:00 AM,US DOLLAR,125.27,125.17,125.37
2/15/2023,12:00:00 AM,US DOLLAR,125.38,125.28,125.48
2/16/2023,12:00:00 AM,US DOLLAR,125.52,125.42,125.62
2/17/2023,12:00:00 AM,US DOLLAR,125.63,125.53,125.73
2/20/2023,12:00:00 AM,US DOLLAR,125.77,125.67,125.87
2/21/2023,12:00:00 AM,US DOLLAR,125.94,125.84,126.04
2/22/2023,12:00:00 AM,US DOLLAR,126.08,125.98,126.18
2/23/2023,12:00:00 AM,US DOLLAR,126.27,126.17,126.37
2/24/2023,12:00:00 AM,US DOLLAR,126.43,126.33,126.53
2/27/2023,12:00:00 AM,US DOLLAR,126.61,126.51,126.71
2/28/2023,12:00:00 AM,US DOLLAR,126.85,126.75,126.95
3/1/2023,12:00:00 AM,US DOLLAR,127.08,126.98,127.18
3/2/2023,12:00:00 AM,US DOLLAR,127.29,127.19,127.39
3/3/2023,12:00:00 AM,US DOLLAR,127.54,127.44,127.64
3/6/2023,12:00:00 AM,US DOLLAR,127.76,127.66,127.86
3/7/2023,12:00:00 AM,US DOLLAR,128.11,128.01,128.21
3/8/2023,12:00:00 AM,US DOLLAR,128.36,128.26,128.46
3/9/2023,12:00:00 AM,US DOLLAR,128.59,128.49,128.69
3/10/2023,12:00:00 AM,US DOLLAR,128.89,128.79,128.99
3/13/2023,12:00:00 AM,US DOLLAR,129.24,129.14,129.34
3/14/2023,12:00:00 AM,US DOLLAR,129.45,129.35,129.55
3/15/2023,12:00:00 AM,US DOLLAR,129.59,129.49,129.69
3/16/2023,12:00:00 AM,US DOLLAR,129.76,129.66,129.86
3/17/2023,12:00:00 AM,US DOLLAR,129.88,129.78,129.98
3/20/2023,12:00:00 AM,US DOLLAR,130.01,129.91,130.11
3/20/2023,12:00:00 AM,US DOLLAR,130.01,129.91,130.11
3/21/2023,12:00:00 AM,US DOLLAR,130.32,130.22,130.42
3/22/2023,12:00:00 AM,US DOLLAR,130.62,130.52,130.72
3/23/2023,12:00:00 AM,US DOLLAR,130.99,130.89,131.09
3/24/2023,12:00:00 AM,US DOLLAR,131.27,131.17,131.37
3/27/2023,12:00:00 AM,US DOLLAR,131.4,131.3,131.5
3/28/2023,12:00:00 AM,US DOLLAR,131.53,131.43,131.63
3/29/2023,12:00:00 AM,US DOLLAR,131.78,131.68,131.88
3/30/2023,12:00:00 AM,US DOLLAR,132.13,132.03,132.23
3/31/2023,12:00:00 AM,US DOLLAR,132.33,132.23,132.43
4/3/2023,12:00:00 AM,US DOLLAR,132.52,132.42,132.62
4/4/2023,12:00:00 AM,US DOLLAR,132.67,132.57,132.77
4/5/2023,12:00:00 AM,US DOLLAR,132.94,132.84,133.04
4/6/2023,12:00:00 AM,US DOLLAR,133.3,133.2,133.4
4/11/2023,12:00:00 AM,US DOLLAR,133.59,133.49,133.69
4/12/2023,12:00:00 AM,US DOLLAR,133.72,133.62,133.82
4/13/2023,12:00:00 AM,US DOLLAR,133.95,133.85,134.05
4/14/2023,12:00:00 AM,US DOLLAR,134.35,134.25,134.45
4/17/2023,12:00:00 AM,US DOLLAR,134.57,134.47,134.67
4/18/2023,12:00:00 AM,US DOLLAR,134.74,134.64,134.84
4/19/2023,12:00:00 AM,US DOLLAR,134.97,134.87,135.07
4/20/2023,12:00:00 AM,US DOLLAR,135.19,135.09,135.29
4/24/2023,12:00:00 AM,US DOLLAR,135.31,135.21,135.41
4/25/2023,12:00:00 AM,US DOLLAR,135.48,135.38,135.58
4/26/2023,12:00:00 AM,US DOLLAR,135.66,135.56,135.76
4/27/2023,12:00:00 AM,US DOLLAR,135.83,135.73,135.93
4/28/2023,12:00:00 AM,US DOLLAR,135.91,135.81,136.01
5/2/2023,12:00:00 AM,US DOLLAR,136.02,135.92,136.12
5/3/2023,12:00:00 AM,US DOLLAR,136.15,136.05,136.25
5/4/2023,12:00:00 AM,US DOLLAR,136.26,136.16,136.36
5/5/2023,12:00:00 AM,US DOLLAR,136.4,136.3,136.5
5/8/2023,12:00:00 AM,US DOLLAR,136.47,136.37,136.57
5/9/2023,12:00:00 AM,US DOLLAR,136.59,136.49,136.69
5/10/2023,12:00:00 AM,US DOLLAR,136.68,136.58,136.78
5/11/2023,12:00:00 AM,US DOLLAR,136.79,136.69,136.89
5/12/2023,12:00:00 AM,US DOLLAR,136.88,136.78,136.98
5/15/2023,12:00:00 AM,US DOLLAR,136.98,136.88,137.08
5/16/2023,12:00:00 AM,US DOLLAR,137.1,137,137.2
5/18/2023,12:00:00 AM,US DOLLAR,137.37,137.27,137.47
5/17/2023,12:00:00 AM,US DOLLAR,137.24,137.14,137.34
5/19/2023,12:00:00 AM,US DOLLAR,137.49,137.39,137.59
5/22/2023,12:00:00 AM,US DOLLAR,137.63,137.53,137.73
5/23/2023,12:00:00 AM,US DOLLAR,137.76,137.66,137.86
5/24/2023,12:00:00 AM,US DOLLAR,137.96,137.86,138.06
5/25/2023,12:00:00 AM,US DOLLAR,138.13,138.03,138.23
5/26/2023,12:00:00 AM,US DOLLAR,138.25,138.15,138.35
5/29/2023,12:00:00 AM,US DOLLAR,138.33,138.23,138.43
5/30/2023,12:00:00 AM,US DOLLAR,138.42,138.32,138.52
5/31/2023,12:00:00 AM,US DOLLAR,138.49,138.39,138.59
6/2/2023,12:00:00 AM,US DOLLAR,138.61,138.51,138.71
6/5/2023,12:00:00 AM,US DOLLAR,138.76,138.66,138.86
6/6/2023,12:00:00 AM,US DOLLAR,138.87,138.77,138.97
6/7/2023,12:00:00 AM,US DOLLAR,138.97,138.87,139.07
6/8/2023,12:00:00 AM,US DOLLAR,139.11,139.01,139.21
6/9/2023,12:00:00 AM,US DOLLAR,139.22,139.12,139.32
6/12/2023,12:00:00 AM,US DOLLAR,139.35,139.25,139.45
6/13/2023,12:00:00 AM,US DOLLAR,139.48,139.38,139.58
6/14/2023,12:00:00 AM,US DOLLAR,139.63,139.53,139.73
6/15/2023,12:00:00 AM,US DOLLAR,139.71,139.61,139.81
6/16/2023,12:00:00 AM,US DOLLAR,139.87,139.77,139.97
6/19/2023,12:00:00 AM,US DOLLAR,140.04,139.94,140.14
6/20/2023,12:00:00 AM,US DOLLAR,140.12,140.02,140.22
6/21/2023,12:00:00 AM,US DOLLAR,140.2,140.1,140.3
6/22/2023,12:00:00 AM,US DOLLAR,140.31,140.21,140.41
6/23/2023,12:00:00 AM,US DOLLAR,140.4,140.3,140.5
6/26/2023,12:00:00 AM,US DOLLAR,140.44,140.34,140.54
6/27/2023,12:00:00 AM,US DOLLAR,140.44,140.34,140.54
6/29/2023,12:00:00 AM,US DOLLAR,140.45,140.35,140.55
6/30/2023,12:00:00 AM,US DOLLAR,140.52,140.42,140.62
7/3/2023,12:00:00 AM,US DOLLAR,140.57,140.47,140.67
7/4/2023,12:00:00 AM,US DOLLAR,140.67,140.57,140.77
7/5/2023,12:00:00 AM,US DOLLAR,140.72,140.62,140.82
7/6/2023,12:00:00 AM,US DOLLAR,140.78,140.68,140.88
7/7/2023,12:00:00 AM,US DOLLAR,140.92,140.82,141.02
7/10/2023,12:00:00 AM,US DOLLAR,140.99,140.89,141.09
7/11/2023,12:00:00 AM,US DOLLAR,141.06,140.96,141.16
7/12/2023,12:00:00 AM,US DOLLAR,141.21,141.11,141.31
7/13/2023,12:00:00 AM,US DOLLAR,141.29,141.19,141.39
7/14/2023,12:00:00 AM,US DOLLAR,141.38,141.28,141.48
7/17/2023,12:00:00 AM,US DOLLAR,141.44,141.34,141.54
7/18/2023,12:00:00 AM,US DOLLAR,141.5,141.4,141.6
7/19/2023,12:00:00 AM,US DOLLAR,141.59,141.49,141.69
7/20/2023,12:00:00 AM,US DOLLAR,141.7,141.6,141.8
7/21/2023,12:00:00 AM,US DOLLAR,141.77,141.67,141.87
7/24/2023,12:00:00 AM,US DOLLAR,141.84,141.74,141.94
7/25/2023,12:00:00 AM,US DOLLAR,142,141.9,142.1
7/26/2023,12:00:00 AM,US DOLLAR,142.12,142.02,142.22
7/27/2023,12:00:00 AM,US DOLLAR,142.2,142.1,142.3
7/28/2023,12:00:00 AM,US DOLLAR,142.3,142.2,142.4
7/31/2023,12:00:00 AM,US DOLLAR,142.36,142.26,142.46
8/1/2023,12:00:00 AM,US DOLLAR,142.53,142.43,142.63
8/2/2023,12:00:00 AM,US DOLLAR,142.64,142.54,142.74
8/3/2023,12:00:00 AM,US DOLLAR,142.78,142.68,142.88
8/4/2023,12:00:00 AM,US DOLLAR,142.89,142.79,142.99
8/7/2023,12:00:00 AM,US DOLLAR,142.99,142.89,143.09
8/8/2023,12:00:00 AM,US DOLLAR,143.12,143.02,143.22
8/9/2023,12:00:00 AM,US DOLLAR,143.27,143.17,143.37
8/10/2023,12:00:00 AM,US DOLLAR,143.44,143.34,143.54
8/11/2023,12:00:00 AM,US DOLLAR,143.58,143.48,143.68
8/14/2023,12:00:00 AM,US DOLLAR,143.61,143.51,143.71
8/15/2023,12:00:00 AM,US DOLLAR,143.76,143.66,143.86
8/16/2023,12:00:00 AM,US DOLLAR,143.91,143.81,144.01
8/17/2023,12:00:00 AM,US DOLLAR,144.04,143.94,144.14
8/18/2023,12:00:00 AM,US DOLLAR,144.18,144.08,144.28
8/21/2023,12:00:00 AM,US DOLLAR,144.32,144.22,144.42
8/22/2023,12:00:00 AM,US DOLLAR,144.41,144.31,144.51
8/23/2023,12:00:00 AM,US DOLLAR,144.56,144.46,144.66
8/24/2023,12:00:00 AM,US DOLLAR,144.72,144.62,144.82
8/25/2023,12:00:00 AM,US DOLLAR,144.87,144.77,144.97
8/28/2023,12:00:00 AM,US DOLLAR,144.99,144.89,145.09
8/29/2023,12:00:00 AM,US DOLLAR,145.15,145.05,145.25
8/30/2023,12:00:00 AM,US DOLLAR,145.26,145.16,145.36
8/31/2023,12:00:00 AM,US DOLLAR,145.41,145.31,145.51
9/1/2023,12:00:00 AM,US DOLLAR,145.51,145.41,145.61
9/4/2023,12:00:00 AM,US DOLLAR,145.63,145.53,145.73
9/5/2023,12:00:00 AM,US DOLLAR,145.76,145.66,145.86
9/6/2023,12:00:00 AM,US DOLLAR,145.91,145.81,146.01
9/7/2023,12:00:00 AM,US DOLLAR,146.04,145.94,146.14
9/8/2023,12:00:00 AM,US DOLLAR,146.14,146.04,146.24
9/11/2023,12:00:00 AM,US DOLLAR,146.22,146.12,146.32
9/12/2023,12:00:00 AM,US DOLLAR,146.36,146.26,146.46
9/13/2023,12:00:00 AM,US DOLLAR,146.49,146.39,146.59
9/14/2023,12:00:00 AM,US DOLLAR,146.66,146.56,146.76
9/15/2023,12:00:00 AM,US DOLLAR,146.79,146.69,146.89
9/18/2023,12:00:00 AM,US DOLLAR,146.91,146.81,147.01
9/19/2023,12:00:00 AM,US DOLLAR,147.01,146.91,147.11
9/20/2023,12:00:00 AM,US DOLLAR,147.14,147.04,147.24
9/21/2023,12:00:00 AM,US DOLLAR,147.26,147.16,147.36
9/22/2023,12:00:00 AM,US DOLLAR,147.36,147.26,147.46
9/25/2023,12:00:00 AM,US DOLLAR,147.47,147.37,147.57
9/26/2023,12:00:00 AM,US DOLLAR,147.64,147.54,147.74
9/27/2023,12:00:00 AM,US DOLLAR,147.81,147.71,147.91
9/28/2023,12:00:00 AM,US DOLLAR,147.94,147.84,148.04
9/29/2023,12:00:00 AM,US DOLLAR,148.1,148,148.2
10/2/2023,12:00:00 AM,US DOLLAR,148.2,148.1,148.3
10/3/2023,12:00:00 AM,US DOLLAR,148.32,148.22,148.42
10/4/2023,12:00:00 AM,US DOLLAR,148.45,148.35,148.55
10/5/2023,12:00:00 AM,US DOLLAR,148.56,148.46,148.66
10/6/2023,12:00:00 AM,US DOLLAR,148.69,148.59,148.79
10/9/2023,12:00:00 AM,US DOLLAR,148.79,148.69,148.89
10/11/2023,12:00:00 AM,US DOLLAR,148.88,148.78,148.98
10/12/2023,12:00:00 AM,US DOLLAR,149.01,148.91,149.11
10/13/2023,12:00:00 AM,US DOLLAR,149.13,149.03,149.23
10/16/2023,12:00:00 AM,US DOLLAR,149.27,149.17,149.37
10/17/2023,12:00:00 AM,US DOLLAR,149.44,149.34,149.54
10/18/2023,12:00:00 AM,US DOLLAR,149.58,149.48,149.68
10/19/2023,12:00:00 AM,US DOLLAR,149.79,149.69,149.89
10/23/2023,12:00:00 AM,US DOLLAR,149.94,149.84,150.04
10/24/2023,12:00:00 AM,US DOLLAR,150.07,149.97,150.17
10/25/2023,12:00:00 AM,US DOLLAR,150.17,150.07,150.27
10/26/2023,12:00:00 AM,US DOLLAR,150.27,150.17,150.37
10/27/2023,12:00:00 AM,US DOLLAR,150.36,150.26,150.46
10/30/2023,12:00:00 AM,US DOLLAR,150.46,150.36,150.56
10/31/2023,12:00:00 AM,US DOLLAR,150.56,150.46,150.66
11/1/2023,12:00:00 AM,US DOLLAR,150.7,150.6,150.8
11/2/2023,12:00:00 AM,US DOLLAR,150.86,150.76,150.96
11/3/2023,12:00:00 AM,US DOLLAR,151.06,150.96,151.16
11/6/2023,12:00:00 AM,US DOLLAR,151.16,151.06,151.26
11/7/2023,12:00:00 AM,US DOLLAR,151.27,151.17,151.37
11/8/2023,12:00:00 AM,US DOLLAR,151.38,151.28,151.48
11/9/2023,12:00:00 AM,US DOLLAR,151.53,151.43,151.63
11/10/2023,12:00:00 AM,US DOLLAR,151.68,151.58,151.78
11/14/2023,12:00:00 AM,US DOLLAR,151.84,151.74,151.94
11/15/2023,12:00:00 AM,US DOLLAR,151.94,151.84,152.04
11/16/2023,12:00:00 AM,US DOLLAR,152.11,152.01,152.21
11/17/2023,12:00:00 AM,US DOLLAR,152.23,152.13,152.33
11/20/2023,12:00:00 AM,US DOLLAR,152.34,152.24,152.44
11/21/2023,12:00:00 AM,US DOLLAR,152.45,152.35,152.55
11/22/2023,12:00:00 AM,US DOLLAR,152.55,152.45,152.65
11/23/2023,12:00:00 AM,US DOLLAR,152.69,152.59,152.79
11/24/2023,12:00:00 AM,US DOLLAR,152.81,152.71,152.91
11/27/2023,12:00:00 AM,US DOLLAR,152.9,152.8,153
11/28/2023,12:00:00 AM,US DOLLAR,152.97,152.87,153.07
11/29/2023,12:00:00 AM,US DOLLAR,153.06,152.96,153.16
11/30/2023,12:00:00 AM,US DOLLAR,153.15,153.05,153.25
12/1/2023,12:00:00 AM,US DOLLAR,153.24,153.14,153.34
12/4/2023,12:00:00 AM,US DOLLAR,153.24,153.14,153.34
12/5/2023,12:00:00 AM,US DOLLAR,153.28,153.18,153.38
12/6/2023,12:00:00 AM,US DOLLAR,153.29,153.19,153.39
12/7/2023,12:00:00 AM,US DOLLAR,153.32,153.22,153.42
12/8/2023,12:00:00 AM,US DOLLAR,153.34,153.24,153.44
12/11/2023,12:00:00 AM,US DOLLAR,153.34,153.24,153.44
12/13/2023,12:00:00 AM,US DOLLAR,153.35,153.25,153.45
12/14/2023,12:00:00 AM,US DOLLAR,153.37,153.27,153.47
12/15/2023,12:00:00 AM,US DOLLAR,153.74,153.48,153.99
12/18/2023,12:00:00 AM,US DOLLAR,153.78,153.51,154.05
12/19/2023,12:00:00 AM,US DOLLAR,154.16,153.77,154.56
12/20/2023,12:00:00 AM,US DOLLAR,154.39,154.04,154.73
12/21/2023,12:00:00 AM,US DOLLAR,154.69,154.35,155.02
12/22/2023,12:00:00 AM,US DOLLAR,155.09,154.73,155.44
12/27/2023,12:00:00 AM,US DOLLAR,155.47,155.1,155.84
12/28/2023,12:00:00 AM,US DOLLAR,156.09,155.66,156.53
12/29/2023,12:00:00 AM,US DOLLAR,156.46,156.01,156.91
1/2/2024,12:00:00 AM,US DOLLAR,156.99,156.5,157.47
1/2/2024,12:00:00 AM,US DOLLAR,157.32,156.95,157.69
1/3/2024,12:00:00 AM,US DOLLAR,157.32,156.95,157.69
